Site,Camera,Position,Date,Model,Weather,Min_Temp,Wind_Speed,Rainfall,Moon_Phase,Individual,Species,Size,Sex,Joey,Total,First,Last,V_low,V_mid,V_high,V_toward,V_away,L_towards,L_away,L_across,<5m,5-10m,10-15m,>15m,Grazing,Social,Fighting,Grooming,Investigating,Sniffing,At_Other,Out,Pref_Dist,Pref_Dist2,T_loc
L17,LC26,Right,4/8/2024,Goat,,3.5,11,7.6,0,4087,Pademelon,M,,,3,22:59:49,22:59:51,0,0,0,0,0,0,0.333333333,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0.333333333,<5m,0,0.666666667
L17,LC26,Right,4/8/2024,Goat,,3.5,11,7.6,0,4088,Pademelon,M,,,4,23:38:29,23:38:33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,<5m,0,0
L17,LC26,Right,5/8/2024,Goat,,3.5,11,7.6,0,4089,Possum,M,,,3,01:34:55,01:34:57,0,0,0,0,0,0,0,1,0,1,0,0,0.333333333,0,0,0,0,0,0,0,5-10m,0,1
L17,LC26,Right,5/8/2024,Goat,,3.5,11,7.6,0,4090,Pademelon,M,,,3,05:38:21,05:38:23,0,0,0,0,0,0,0,0.333333333,0,1,0,0,1,0,0,0,0,0,0,0,5-10m,0,0.333333333
L17,LC26,Right,5/8/2024,Goat,,3.5,11,7.6,0,4091,Pademelon,M,,,4,05:48:49,05:48:55,0,0,0,0,0,0,0,0.25,0,1,0,0,0.5,0,0,0.25,0,0,0,0,5-10m,0,0.25
L17,LC26,Right,5/8/2024,Goat,,3.5,11,7.6,0,4092,Pademelon,M,,,6,06:06:03,06:06:07,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0.5,0,0,0,0,0,0,0,,,0.5
L17,LC26,Right,5/8/2024,Goat,,3.5,11,7.6,0,4093,Pademelon,S,J,,6,06:06:03,06:06:07,0,0.333333333,0,0,0.333333333,0,0,0.666666667,0,1,0,0,0,0,0,0,0,0,0.333333333,0,5-10m,0,0.666666667
L17,LC26,Right,5/8/2024,Fox,,4.8,11,10.4,0.0001,4094,Pademelon,M,,,9,20:01:59,20:02:05,0,0,0,0,0,0,0,0.333333333,0,1,0,0,1,0,0,0,0,0,0,0,5-10m,0,0.333333333
L17,LC26,Right,5/8/2024,Fox,,4.8,11,10.4,0.0001,4095,Possum,M,,,9,20:15:47,20:15:53,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5-10m,0,0
L17,LC26,Right,5/8/2024,Fox,,4.8,11,10.4,0.0001,4096,Pademelon,M,,,3,20:41:31,20:41:33,0,0.666666667,0,0,0.666666667,0,0,0.333333333,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,0.333333333
L17,LC26,Right,5/8/2024,Fox,,4.8,11,10.4,0.0001,4097,Pademelon,L,,,3,20:41:31,20:41:33,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
L17,LC26,Right,6/8/2024,Fox,,4.8,11,10.4,0.0001,4098,Possum,M,,,3,01:16:31,01:16:33,0,0,0,0,0,0,0,1,0,1,0,0,0.333333333,0,0,0,0,0,0,0,5-10m,0,1
L17,LC26,Right,6/8/2024,Fox,,4.8,11,10.4,0.0001,4099,Pademelon,M,,,3,01:16:31,01:16:33,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10-15m,1,0
L17,LC26,Right,6/8/2024,Goat,,4.4,7,6,0.0121,4100,Wallaby,L,F,P,9,19:20:33,19:21:02,0.222222222,0,0,0.222222222,0,0,0,0.111111111,0,1,0,0,0.666666667,0,0,0,0.222222222,0,0,0,5-10m,0,0.111111111
L17,LC26,Right,6/8/2024,Goat,,4.4,7,6,0.0121,4101,Pademelon,M,,,9,19:20:33,19:21:02,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,>15m,1,0
L17,LC26,Right,7/8/2024,Goat,,4.4,7,6,0.0121,4102,Pademelon,L,,,3,03:09:25,03:09:27,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5-10m,0,0
L17,LC26,Right,7/8/2024,Goat,,4.4,7,6,0.0121,4103,Pademelon,M,,,26,05:22:26,05:32:08,0,0,0,0,0,0,0.153846154,0.230769231,0.384615385,0.615384615,0,0,0.730769231,0,0,0.038461538,0,0,0,0,5-10m,0,0.384615385
L17,LC26,Right,7/8/2024,Goat,,4.4,7,6,0.0121,4104,Pademelon,M,F,P,27,06:01:23,06:05:18,0,0,0,0,0,0,0,0.037037037,0.111111111,0.888888889,0,0,0.962962963,0,0,0,0,0,0,0,5-10m,0,0.037037037
L17,LC26,Right,7/8/2024,Goat,,4.4,7,6,0.0121,4105,Wallaby,M,,,12,06:21:23,06:22:36,0,0.083333333,0,0,0.083333333,0,0,0.25,0,1,0,0,0.75,0,0,0,0,0,0,0,5-10m,0,0.25
L17,LC26,Right,7/8/2024,Goat,,4.4,7,6,0.0121,4106,Wallaby,M,,,9,06:50:32,06:50:51,0,0.333333333,0,0,0.333333333,0,0,0,0,1,0,0,0.666666667,0,0,0,0,0,0,0,5-10m,0,0
L17,LC26,Right,7/8/2024,Thylacine,,2.4,15,13.2,0.0426,4107,Possum,M,,,3,19:17:17,19:17:19,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
L17,LC26,Right,7/8/2024,Thylacine,,2.4,15,13.2,0.0426,4108,Possum,M,,,6,19:38:08,19:43:18,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
L17,LC26,Right,7/8/2024,Thylacine,,2.4,15,13.2,0.0426,4109,Pademelon,M,,,6,19:38:08,19:43:18,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10-15m,1,0
L17,LC26,Right,7/8/2024,Thylacine,,2.4,15,13.2,0.0426,4110,Pademelon,M,,,6,19:55:22,19:55:33,0,0,0,0,0,0,0.166666667,0.166666667,0,1,0,0,0.833333333,0,0,0,0,0,0,0,5-10m,0,0.333333333
L17,LC26,Right,8/8/2024,Thylacine,,2.4,15,13.2,0.0426,4111,Echidna,M,,,13,06:50:35,06:50:53,0,0.076923077,0,0,0.076923077,0.153846154,0.307692308,0.230769231,1,0,0,0,0.153846154,0,0,0,0,0,0,0,<5m,0,0.692307692
L17,LC26,Right,8/8/2024,Control,,5,15,0,0.0898,4112,Devil,M,,,3,21:02:36,21:02:38,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
L17,LC26,Right,9/8/2024,Control,,5,15,0,0.0898,4113,Pademelon,M,,,8,06:42:07,06:42:47,0,0,0,0,0,0,0,0.25,1,0,0,0,0.375,0,0,0,0,0,0,0.375,<5m,0,0.25
L17,LC26,Right,9/8/2024,Fox,,4.6,9,3.2,0.1515,4114,Possum,M,,,6,20:24:30,20:34:34,0,0,0,0,0,0,0,0.5,0,1,0,0,1,0,0,0,0,0,0,0,5-10m,0,0.5
L17,LC26,Right,9/8/2024,Fox,,4.6,9,3.2,0.1515,4115,Unknown,,,,3,22:05:09,22:05:11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,<5m,0,0
L17,LC26,Right,10/8/2024,Fox,,4.6,9,3.2,0.1515,4116,Pademelon,M,,,9,05:29:46,05:29:52,0,0,0,0,0,0,0,0.333333333,1,0,0,0,0.222222222,0,0,0,0,0,0,0.444444444,<5m,0,0.333333333
L17,LC26,Right,10/8/2024,Control,,7.5,15,0.2,0.2254,4117,Possum,M,,,3,19:14:17,19:14:19,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,1
L17,LC26,Right,10/8/2024,Control,,7.5,15,0.2,0.2254,4118,Wallaby,M,F,P,3,19:14:17,19:14:19,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5-10m,0,0
L17,LC26,Right,10/8/2024,Control,,7.5,15,0.2,0.2254,4119,Wallaby,L,,,3,19:45:32,19:45:34,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
L17,LC26,Right,10/8/2024,Control,,7.5,15,0.2,0.2254,4120,Pademelon,L,,,3,21:08:14,21:08:16,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5-10m,0,0
L17,LC26,Right,10/8/2024,Control,,7.5,15,0.2,0.2254,4121,Possum,M,,,3,21:08:14,21:08:16,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10-15m,1,0
L17,LC26,Right,10/8/2024,Control,,7.5,15,0.2,0.2254,4122,Pademelon,M,,,9,21:22:50,21:27:42,0,0,0,0,0,0,0.111111111,0.222222222,0.333333333,0.666666667,0,0,0.666666667,0,0,0,0,0,0,0,5-10m,0,0.333333333
L17,LC26,Right,10/8/2024,Control,,7.5,15,0.2,0.2254,4123,Unknown,,,,5,22:44:52,22:44:59,0,0,0,0,0,0,0,0.6,1,0,0,0,0,0,0,0,0,0,0,0.4,<5m,0,0.6
L17,LC26,Right,11/8/2024,Control,,7.5,15,0.2,0.2254,4124,Wallaby,M,F,P,70,04:11:06,04:51:48,0.071428571,0.114285714,0,0.042857143,0.142857143,0.071428571,0.014285714,0.071428571,1,0,0,0,0.571428571,0.014285714,0,0.085714286,0.014285714,0,0,0.014285714,<5m,0,0.157142857
L17,LC26,Right,11/8/2024,Control,,7.5,15,0.2,0.2254,4125,Pademelon,M,,,24,04:25:11,04:34:51,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5-10m,0,0
L17,LC26,Right,11/8/2024,Control,,7.5,15,0.2,0.2254,4126,Pademelon,M,,,15,04:42:41,04:45:11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10-15m,1,0
L17,LC26,Right,11/8/2024,Control,,7.5,15,0.2,0.2254,4127,Wallaby,L,,,4,04:51:48,04:52:04,0.25,0,0,0.25,0,0,0,0.5,1,0,0,0,0.25,0.25,0,0,0.25,0,0,0,<5m,0,0.5
L17,LC26,Right,11/8/2024,Control,,7.5,15,0.2,0.2254,4128,Pademelon,M,,,9,05:04:12,05:08:59,0,0,0,0,0,0,0,0.333333333,0,1,0,0,1,0,0,0,0,0,0,0,5-10m,0,0.333333333
L17,LC26,Right,11/8/2024,Control,,7.5,15,0.2,0.2254,4129,Wallaby,M,F,P,33,05:28:50,05:36:06,0,0,0,0,0,0,0,0.242424242,1,0,0,0,0.424242424,0,0,0,0,0,0,0.363636364,<5m,0,0.242424242
L17,LC26,Right,11/8/2024,Control,,7.5,15,0.2,0.2254,4130,Wallaby,M,,,3,05:44:16,05:44:18,0,0,0,0,0,0,0.333333333,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,1
L17,LC26,Right,11/8/2024,Control,,7.5,15,0.2,0.2254,4131,Wallaby,M,,,57,06:40:07,06:46:04,0,0,0,0,0,0,0,0.105263158,1,0,0,0,0.859649123,0,0,0,0,0,0,0.105263158,<5m,0,0.105263158
L17,LC26,Right,11/8/2024,Control,,7.5,15,0.2,0.2254,4132,Wallaby,L,,,57,06:40:07,06:46:04,0,0.894736842,0,0,0.894736842,0,0,0,0,1,0,0,0.105263158,0,0,0,0,0,0,0,5-10m,0,0
L17,LC26,Right,11/8/2024,Thylacine,,-2.8,11,0.6,0.3091,4133,Wallaby,S,,,3,19:12:17,19:12:19,0,0,0,0,0,0,0,0.333333333,0,1,0,0,1,0,0,0,0,0,0,0,5-10m,0,0.333333333
L17,LC26,Right,11/8/2024,Thylacine,,-2.8,11,0.6,0.3091,4134,Wallaby,L,,,3,19:12:17,19:12:19,0,0.666666667,0,0.333333333,0,0,0,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0,>15m,1,0
L17,LC26,Right,11/8/2024,Thylacine,,-2.8,11,0.6,0.3091,4135,Wallaby,L,,,8,19:42:30,19:43:38,0,0,0,0,0,0,0,0.125,0,1,0,0,1,0,0,0,0,0,0,0,5-10m,0,0.125
L17,LC26,Right,11/8/2024,Thylacine,,-2.8,11,0.6,0.3091,4136,Wallaby,M,,,9,19:42:30,19:43:39,0.111111111,0,0,0.111111111,0,0,0,0,0,0,1,0,0.777777778,0,0,0,0,0,0.111111111,0.111111111,10-15m,1,0
L17,LC27,Back,4/8/2024,Goat,,3.5,11,7.6,0,4137,Pademelon,M,,,2,19:40:46,19:40:47,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,1
L17,LC27,Back,4/8/2024,Goat,,3.5,11,7.6,0,4138,Pademelon,S,,,21,23:32:15,23:36:56,0.047619048,0.238095238,0,0,0.285714286,0.047619048,0.047619048,0.142857143,0.619047619,0.380952381,0,0,0.476190476,0,0,0,0,0,0,0,<5m,0,0.238095238
L17,LC27,Back,5/8/2024,Goat,,3.5,11,7.6,0,4139,Pademelon,M,,,3,05:18:48,05:18:50,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5-10m,0,0
L17,LC27,Back,5/8/2024,Goat,,3.5,11,7.6,0,4140,Pademelon,M,,,3,05:18:48,05:18:50,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10-15m,1,0
L17,LC27,Back,5/8/2024,Goat,,3.5,11,7.6,0,4141,Pademelon,L,,,3,05:44:58,05:45:00,0,0,0,0,0,0,0.333333333,0,0,1,0,0,0.666666667,0,0,0,0,0,0,0,5-10m,0,0.333333333
L17,LC27,Back,5/8/2024,Goat,,3.5,11,7.6,0,4142,Pademelon,S,,,6,07:03:09,07:03:32,0,0.166666667,0,0.166666667,0,0.166666667,0,0.5,0.5,0.5,0,0,0.166666667,0,0,0,0,0,0,0,,,0.666666667
L17,LC27,Back,5/8/2024,Fox,,4.8,11,10.4,0.0001,4143,Pademelon,M,,,5,20:28:16,20:28:27,0,0,0,0,0,0,0,0.4,0,1,0,0,0.6,0,0,0,0,0,0,0,5-10m,0,0.4
L17,LC27,Back,5/8/2024,Fox,,4.8,11,10.4,0.0001,4144,Wallaby,M,,,6,20:28:16,20:28:28,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,>15m,1,0
L17,LC27,Back,6/8/2024,Fox,,4.8,11,10.4,0.0001,4145,Pademelon,M,,,7,00:18:16,00:19:49,0,0,0,0,0,0.571428571,0,0,0.285714286,0.714285714,0,0,0.428571429,0,0,0,0,0,0,0,5-10m,0,0.571428571
L17,LC27,Back,6/8/2024,Fox,,4.8,11,10.4,0.0001,4146,Pademelon,M,F,P,8,00:28:04,00:28:54,0.375,0,0,0,0.375,0,0,0.375,0,1,0,0,0.25,0,0,0,0,0,0.375,0,5-10m,0,0.375
L17,LC27,Back,6/8/2024,Fox,,4.8,11,10.4,0.0001,4147,Pademelon,L,,,8,00:28:49,00:28:56,0,0.125,0.375,0,0.5,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,0.5
L17,LC27,Back,6/8/2024,Fox,,4.8,11,10.4,0.0001,4148,Wallaby,M,,,1,04:35:31,04:35:31,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
L17,LC27,Back,6/8/2024,Fox,,4.8,11,10.4,0.0001,4149,Cat,M,,,8,04:39:28,04:39:46,0.25,0.125,0.375,0.75,0,0.125,0,0.5,0,1,0,0,0,0,0,0,0.75,0,0,0,5-10m,0,0.625
L17,LC27,Back,6/8/2024,Goat,,4.4,7,6,0.0121,4150,Wallaby,L,,,6,18:42:14,18:44:09,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,>15m,1,0
L17,LC27,Back,6/8/2024,Goat,,4.4,7,6,0.0121,4151,Wallaby,L,,,6,18:42:14,18:44:09,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,>15m,1,0
L17,LC27,Back,6/8/2024,Goat,,4.4,7,6,0.0121,4152,Wallaby,M,,,6,18:42:14,18:44:09,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,>15m,1,0
L17,LC27,Back,6/8/2024,Goat,,4.4,7,6,0.0121,4153,Wallaby,M,,,3,18:42:14,18:42:16,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,>15m,1,0
L17,LC27,Back,6/8/2024,Goat,,4.4,7,6,0.0121,4154,Wallaby,S,,,2,18:42:14,18:42:15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
L17,LC27,Back,6/8/2024,Goat,,4.4,7,6,0.0121,4155,Wallaby,S,,,2,18:44:07,18:44:08,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
L17,LC27,Back,6/8/2024,Goat,,4.4,7,6,0.0121,4156,Wallaby,L,,,3,18:32:14,18:32:16,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1
L17,LC27,Back,6/8/2024,Goat,,4.4,7,6,0.0121,4157,Rabbit,M,,,3,18:32:14,18:32:16,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10-15m,1,0
L17,LC27,Back,6/8/2024,Goat,,4.4,7,6,0.0121,4158,Wallaby,M,,,3,18:32:14,18:32:16,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10-15m,1,0
L17,LC27,Back,6/8/2024,Goat,,4.4,7,6,0.0121,4159,Wallaby,M,,,1,19:36:51,19:36:51,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1
L17,LC27,Back,6/8/2024,Goat,,4.4,7,6,0.0121,4160,Wallaby,M,,,3,19:36:51,19:36:53,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0.333333333,0.666666667,0,0,0,0,0,0,0,0,>15m,1,1
L17,LC27,Back,6/8/2024,Goat,,4.4,7,6,0.0121,4161,Wallaby,M,,,5,19:36:51,19:36:56,0,0.4,0,0.4,0,0,0,0.6,0,0.4,0.6,0,0,0,0,0,0,0,0,0,10-15m,1,0.6
L17,LC27,Back,7/8/2024,Goat,,4.4,7,6,0.0121,4162,Pademelon,M,,,1,00:32:36,00:32:36,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
L17,LC27,Back,7/8/2024,Goat,,4.4,7,6,0.0121,4163,Unknown,,,,3,00:32:36,00:32:38,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,>15m,1,0
L17,LC27,Back,7/8/2024,Goat,,4.4,7,6,0.0121,4164,Unknown,,,,3,00:32:36,00:32:38,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10-15m,1,0
L17,LC27,Back,7/8/2024,Goat,,4.4,7,6,0.0121,4165,Pademelon,M,,,6,03:36:29,03:38:02,0,0,0,0,0,0,0.166666667,0,0,0.5,0.5,0,1,0,0,0,0,0,0,0,,,0.166666667
L17,LC27,Back,7/8/2024,Goat,,4.4,7,6,0.0121,4166,Pademelon,L,,,2,06:09:39,06:09:40,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1
L17,LC27,Back,7/8/2024,Thylacine,,2.4,15,13.2,0.0426,4167,Wallaby,L,,,3,18:52:56,18:52:58,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1
L17,LC27,Back,7/8/2024,Thylacine,,2.4,15,13.2,0.0426,4168,Wallaby,M,,,24,20:31:12,20:38:47,0.041666667,0.208333333,0,0.166666667,0.083333333,0,0,0.125,0,1,0,0,0.625,0,0,0,0,0,0.25,0.083333333,5-10m,0,0.125
L17,LC27,Back,7/8/2024,Thylacine,,2.4,15,13.2,0.0426,4169,Pademelon,M,,,7,20:31:12,20:31:18,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
L17,LC27,Back,9/8/2024,Control,,5,15,0,0.0898,4170,Wallaby,M,,,3,04:12:20,04:12:22,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1
L17,LC27,Back,9/8/2024,Control,,5,15,0,0.0898,4171,Wallaby,L,,,3,04:12:20,04:12:22,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,>15m,1,0
L17,LC27,Back,9/8/2024,Control,,5,15,0,0.0898,4172,Pademelon,M,,,3,04:45:41,04:48:43,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,<5m,0,0
L17,LC27,Back,9/8/2024,Control,,5,15,0,0.0898,4173,Wallaby,L,,,3,04:45:41,04:48:43,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,>15m,1,0
L17,LC27,Back,9/8/2024,Control,,5,15,0,0.0898,4174,Pademelon,M,,,1,05:11:05,05:11:05,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
L17,LC27,Back,9/8/2024,Control,,5,15,0,0.0898,4175,Pademelon,M,,,3,05:11:05,05:11:07,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
L17,LC27,Back,9/8/2024,Control,,5,15,0,0.0898,4176,Pademelon,L,,,6,05:58:54,06:03:34,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5-10m,0,0
L17,LC27,Back,9/8/2024,Control,,5,15,0,0.0898,4177,Pademelon,M,,,21,06:22:38,06:32:36,0,0,0,0,0,0.047619048,0,0,0.857142857,0.142857143,0,0,0.857142857,0,0,0,0,0,0,0.142857143,<5m,0,0.047619048
L17,LC27,Back,9/8/2024,Control,,5,15,0,0.0898,4178,Wallaby,M,F,P,3,07:25:44,07:25:46,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5-10m,0,0
L17,LC27,Back,9/8/2024,Control,,5,15,0,0.0898,4179,Wallaby,M,F,P,3,07:39:55,07:39:57,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5-10m,0,0
L17,LC27,Back,9/8/2024,Control,,5,15,0,0.0898,4180,Wallaby,L,,,3,07:39:55,07:39:57,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,>15m,1,0
L17,LC27,Back,9/8/2024,Control,,5,15,0,0.0898,4181,Wallaby,M,,,6,07:57:35,07:59:50,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0.5,0,0,0,0,5-10m,0,0
L17,LC27,Back,9/8/2024,Control,,5,15,0,0.0898,4182,Wallaby,M,,,3,08:10:18,08:10:20,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5-10m,0,0
L17,LC27,Back,9/8/2024,Control,,5,15,0,0.0898,4183,Wallaby,L,,,1,08:24:12,08:24:12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
L17,LC27,Back,9/8/2024,Fox,,4.6,9,3.2,0.1515,4184,Wallaby,M,,,3,18:42:32,18:42:35,0,0,0,0,0,0,0,0.333333333,0,0,1,0,0.666666667,0,0,0,0,0,0,0,10-15m,1,0.333333333
L17,LC27,Back,9/8/2024,Fox,,4.6,9,3.2,0.1515,4185,Wallaby,M,,,15,18:42:32,18:44:57,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,>15m,1,0
L17,LC27,Back,9/8/2024,Fox,,4.6,9,3.2,0.1515,4186,Wallaby,M,,,12,18:44:27,18:44:57,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,>15m,1,0
L17,LC27,Back,9/8/2024,Fox,,4.6,9,3.2,0.1515,4187,Wallaby,M,,,12,18:44:27,18:44:57,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,>15m,1,0
L17,LC27,Back,9/8/2024,Fox,,4.6,9,3.2,0.1515,4188,Wallaby,S,,,10,18:44:27,18:44:55,0,0.2,0,0,0.2,0,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,0.8
L17,LC27,Back,9/8/2024,Fox,,4.6,9,3.2,0.1515,4189,Pademelon,M,,,3,22:07:57,22:07:59,0,0,0,0,0,0,0.333333333,0,1,0,0,0,0,0,0,0,0,0,0,0.666666667,<5m,0,0.333333333
L17,LC27,Back,9/8/2024,Fox,,4.6,9,3.2,0.1515,4190,Pademelon,L,,,3,22:07:57,22:07:59,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10-15m,1,0
L17,LC27,Back,9/8/2024,Fox,,4.6,9,3.2,0.1515,4191,Wallaby,M,,,3,22:07:57,22:07:59,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10-15m,1,0
L17,LC27,Back,10/8/2024,Fox,,4.6,9,3.2,0.1515,4192,Pademelon,M,,,1,04:41:45,04:41:45,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,1
L17,LC27,Back,10/8/2024,Fox,,4.6,9,3.2,0.1515,4193,Rabbit,M,,,3,04:41:45,04:41:47,0,0.666666667,0,0,0.666666667,0,0.333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,0.333333333
L17,LC27,Back,10/8/2024,Fox,,4.6,9,3.2,0.1515,4194,Wallaby,M,F,P,15,04:59:37,05:06:17,0,0,0,0,0,0,0.133333333,0.066666667,0,1,0,0,1,0,0,0,0,0,0,0,5-10m,0,0.2
L17,LC27,Back,10/8/2024,Fox,,4.6,9,3.2,0.1515,4195,Rabbit,M,,,15,04:59:37,05:06:17,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10-15m,1,0
L17,LC27,Back,10/8/2024,Fox,,4.6,9,3.2,0.1515,4196,Pademelon,M,,,3,06:07:40,06:07:42,0,0,0,0,0,0,0,0.333333333,0,0,1,0,1,0,0,0,0,0,0,0,10-15m,1,0.333333333
L17,LC27,Back,11/8/2024,Control,,7.5,15,0.2,0.2254,4197,Wallaby,L,,,42,04:19:32,04:23:13,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10-15m,1,0
L17,LC27,Back,11/8/2024,Control,,7.5,15,0.2,0.2254,4198,Wallaby,M,F,P,33,04:19:56,04:23:13,0.03030303,0.181818182,0,0.181818182,0.03030303,0,0,0.181818182,1,0,0,0,0.545454545,0,0,0,0.181818182,0,0,0.151515152,<5m,0,0.181818182
L17,LC27,Back,11/8/2024,Control,,7.5,15,0.2,0.2254,4199,Wallaby,M,F,P,15,04:39:17,04:52:33,0.133333333,0,0,0,0.133333333,0,0.266666667,0,0,0.866666667,0.133333333,0,0.6,0,0,0,0,0,0.133333333,0,5-10m,0,0.266666667
L17,LC27,Back,11/8/2024,Control,,7.5,15,0.2,0.2254,4200,Wallaby,M,,,15,04:39:17,04:52:33,0.2,0.2,0,0.266666667,0.133333333,0,0,0,0,0.6,0.4,0,0.6,0,0,0,0,0,0.4,0,5-10m,0,0
L17,LC27,Back,11/8/2024,Control,,7.5,15,0.2,0.2254,4201,Wallaby,M,,,6,04:52:25,04:52:33,0.166666667,0,0,0,0.166666667,0,0.5,0,0.166666667,0.833333333,0,0,0.333333333,0,0,0,0,0,0.166666667,0,5-10m,0,0.5
L17,LC27,Back,11/8/2024,Control,,7.5,15,0.2,0.2254,4202,Rabbit,M,,,1,04:52:25,04:52:25,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,0
